BBA,BUSN201,International Business  ,1,S225,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S1226,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S1021,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S205,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S919,Online,1,2,PA,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S860,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S74,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S882,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S15,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S1083,Online,1,2,DI,Above Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S1130,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S1298,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S277,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S490,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,1,S719,Online,1,2,CR,Met Expectation,8,ID,2,1,2020,1,1
BBA,BUSN201,International Business  ,2,S353,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S15,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S919,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1250,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1226,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S74,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S65,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S108,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1176,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S100,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1021,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S954,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S146,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1029,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S982,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S987,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S944,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S936,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S683,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S719,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1074,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S184,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S510,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1234,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1083,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S756,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S490,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1298,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S230,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1186,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S430,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S633,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S840,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S979,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S278,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S860,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1467,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1165,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S433,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S403,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S204,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S200,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S927,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S186,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S928,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S225,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1144,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S334,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S994,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S923,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S883,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1285,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S22,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S1131,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S699,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S687,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S17,Online,3,3,DI,Above Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S769,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S555,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S809,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S205,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S732,Online,3,3,CR,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,2,S52,Online,3,3,PA,Met Expectation,10,DA,1,1,2020,1,1
BBA,BUSN201,International Business  ,3,S954,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S510,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S732,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S146,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S687,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S65,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S51,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S927,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S809,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S538,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S17,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S334,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S979,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S204,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1074,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S100,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S936,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1250,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S923,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S184,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S108,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1233,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S987,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S982,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S555,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S769,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S928,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S994,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S155,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S798,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S403,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S430,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S840,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1176,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1165,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S683,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S353,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S756,Online,2,10,NN,Below Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S230,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S200,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S186,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S433,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S944,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S633,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1467,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1144,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1284,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1186,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1029,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S699,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S225,Online,2,10,DI,Above Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1226,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1021,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S22,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S205,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S919,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S860,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S74,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S882,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S15,Online,2,10,DI,Above Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1083,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1130,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S1298,Online,2,10,CR,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S277,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S490,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,BUSN201,International Business  ,3,S719,Online,2,10,PA,Met Expectation,10,A,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S443,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S299,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S827,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S470,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S782,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S927,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S920,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S409,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S532,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S276,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S578,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S560,MEL,4,9,HD,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S763,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S502,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1233,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S400,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S516,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1177,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S441,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1070,MEL,4,9,HD,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1463,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1241,MEL,4,9,HD,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1181,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S751,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S286,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S122,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S179,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S431,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S710,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1284,MEL,4,9,HD,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1052,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S518,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S288,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S428,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1162,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S919,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S947,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S408,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S264,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1170,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S453,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S481,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1107,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1240,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S581,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S867,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S477,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S183,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1124,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S410,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S269,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S957,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1079,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1069,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S403,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1111,MEL,4,9,NN,Below Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S820,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1165,MEL,4,9,PA,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S858,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S1117,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S422,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S503,MEL,4,9,CR,Met Expectation,5,DA,2,1,2020,1,1
BBA,HRMG200,Applied HR Management,1,S436,MEL,4,9,DI,Above Expectation,5,DA,2,1,2020,1,1
